b_AD,b_CN,b_SMCI,correct_count,acc,bacc,macro_f1,bias_l2_norm
0.10000000000000001,-0.69999999999999996,0,473,0.879182156133829,0.85448311176194724,0.86647896210310893,0.70710678118654746
0.10000000000000001,-0.59999999999999998,0,479,0.89033457249070636,0.86572486863640286,0.87619251001914844,0.60827625302982191
0.10000000000000001,-0.5,0,481,0.89405204460966547,0.86987442692929806,0.87944037647818085,0.50990195135927852
0.10000000000000001,-0.40000000000000002,0,484,0.8996282527881041,0.87579703486758353,0.88419606048761656,0.41231056256176607
0.10000000000000001,-0.29999999999999999,0,487,0.90520446096654272,0.88171964280586901,0.88888174105352613,0.31622776601683794
0.10000000000000001,-0.20000000000000001,0,490,0.91078066914498146,0.88703879174203915,0.8934559118717772,0.22360679774997899
0.10000000000000001,-0.10000000000000001,0,495,0.9200743494423792,0.8959040399689896,0.90100443654634088,0.1414213562373095
0.10000000000000001,-0,0,492,0.91449814126394047,0.89299872704128036,0.89662461657743364,0.10000000000000001
0.10000000000000001,0.10000000000000001,0,494,0.91821561338289959,0.89775174433629079,0.89965096402305711,0.1414213562373095
0.10000000000000001,0.20000000000000001,0,491,0.91263940520446096,0.89424297240646633,0.89527505968698884,0.22360679774997899
